t,mC,mF,Energy
0.0241837968561064,0.108738763582406,0.999521061616394,0.522134066470211
0.024385328496574,0.108810663781589,0.999514926942355,0.522124359193505
0.0245868601370415,0.108882566138146,0.999508791538396,0.522114655646202
0.0247883917775091,0.108954470650207,0.999502655404419,0.522104955818418
0.0249899234179766,0.109026377315905,0.999496518540322,0.522095259700303
0.0251914550584442,0.109098286133376,0.999490380946006,0.522085567282036
0.0253929866989117,0.109170197100761,0.999484242621371,0.522075878553832
0.0255945183393793,0.109242110216205,0.999478103566318,0.522066193505936
0.0257960499798468,0.109314025477855,0.999471963780747,0.522056512128623
0.0259975816203144,0.109385942883864,0.999465823264556,0.522046834412204
0.0261991132607819,0.109457862432386,0.999459682017648,0.522037160347018
0.0264006449012495,0.109529784121582,0.999453540039921,0.522027489923439
0.0266021765417171,0.109601707949613,0.999447397331276,0.522017823131869
0.0268037081821846,0.109673633914646,0.999441253891613,0.522008159962745
0.0270052398226522,0.109745562014852,0.999435109720831,0.521998500406534
0.0272067714631197,0.109817492248404,0.999428964818831,0.521988844453733
0.0274083031035873,0.109889424613479,0.999422819185513,0.521979192094875
0.0276098347440548,0.109961359108259,0.999416672820777,0.521969543320519
0.0278113663845224,0.110033295730929,0.999410525724522,0.521959898121259
0.0280128980249899,0.110105234479675,0.999404377896649,0.521950256487719
0.0282144296654575,0.110177175352692,0.999398229337058,0.521940618410554
0.028415961305925,0.110249118348173,0.999392080045648,0.52193098388045
0.0286174929463926,0.110321063464318,0.999385930022319,0.521921352888126
0.0288190245868601,0.110393010699329,0.999379779266972,0.521911725424329
0.0290205562273277,0.110464960051413,0.999373627779506,0.52190210147984
0.0292220878677952,0.11053691151878,0.999367475559821,0.521892481045468
0.0294236195082628,0.110608865099642,0.999361322607818,0.521882864112056
0.0296251511487304,0.110680820792216,0.999355168923394,0.521873250670475
0.0298266827891979,0.110752778594723,0.999349014506452,0.521863640711627
0.0300282144296655,0.110824738505387,0.999342859356889,0.521854034226448
0.030229746070133,0.110896700522434,0.999336703474607,0.5218444312059
0.0304312777106006,0.110968664644096,0.999330546859505,0.521834831640979
0.0306328093510681,0.111040630868606,0.999324389511483,0.521825235522709
0.0308343409915357,0.111112599194203,0.99931823143044,0.521815642842147
0.0310358726320032,0.111184569619128,0.999312072616276,0.521806053590379
0.0312374042724708,0.111256542141626,0.999305913068891,0.52179646775852
0.0314389359129383,0.111328516759944,0.999299752788185,0.521786885337718
0.0316404675534059,0.111400493472334,0.999293591774057,0.521777306319149
0.0318419991938734,0.111472472277051,0.999287430026407,0.521767730694021
0.032043530834341,0.111544453172354,0.999281267545136,0.52175815845357
0.0322450624748085,0.111616436156505,0.999275104330141,0.521748589589064
0.0324465941152761,0.111688421227768,0.999268940381323,0.521739024091799
0.0326481257557437,0.111760408384412,0.999262775698582,0.521729461953103
0.0328496573962112,0.111832397624709,0.999256610281817,0.521719903164332
0.0330511890366788,0.111904388946935,0.999250444130929,0.521710347716873
0.0332527206771463,0.111976382349368,0.999244277245815,0.521700795602142
0.0334542523176139,0.112048377830291,0.999238109626377,0.521691246811585
0.0336557839580814,0.112120375387989,0.999231941272513,0.521681701336678
0.033857315598549,0.11219237502075,0.999225772184123,0.521672159168925
0.0340588472390165,0.112264376726867,0.999219602361107,0.521662620299861
0.0342603788794841,0.112336380504635,0.999213431803365,0.52165308472105
0.0344619105199516,0.112408386352353,0.999207260510794,0.521643552424086
0.0346634421604192,0.112480394268323,0.999201088483296,0.52163402340059
0.0348649738008867,0.112552404250851,0.99919491572077,0.521624497642215
0.0350665054413543,0.112624416298244,0.999188742223115,0.521614975140642
0.0352680370818218,0.112696430408815,0.99918256799023,0.52160545588758
0.0354695687222894,0.112768446580879,0.999176393022016,0.521595939874768
0.035671100362757,0.112840464812755,0.999170217318371,0.521586427093975
0.0358726320032245,0.112912485102764,0.999164040879195,0.521576917536998
0.0360741636436921,0.112984507449231,0.999157863704387,0.521567411195662
0.0362756952841596,0.113056531850484,0.999151685793846,0.521557908061822
0.0364772269246272,0.113128558304855,0.999145507147473,0.521548408127361
0.0366787585650947,0.113200586810679,0.999139327765166,0.521538911384191
0.0368802902055623,0.113272617366292,0.999133147646824,0.521529417824252
0.0370818218460298,0.113344649970037,0.999126966792348,0.521519927439514
0.0372833534864974,0.113416684620257,0.999120785201636,0.521510440221974
0.0374848851269649,0.113488721315299,0.999114602874587,0.521500956163658
0.0376864167674325,0.113560760053516,0.999108419811102,0.52149147525662
0.0378879484079,0.113632800833259,0.999102236011079,0.521481997492943
0.0380894800483676,0.113704843652886,0.999096051474416,0.521472522864737
0.0382910116888351,0.113776888510758,0.999089866201015,0.521463051364143
0.0384925433293027,0.113848935405236,0.999083680190774,0.521453582983324
0.0386940749697703,0.113920984334689,0.999077493443592,0.521444117714479
0.0388956066102378,0.113993035297484,0.999071305959368,0.521434655549828
0.0390971382507054,0.114065088291996,0.999065117738002,0.521425196481624
0.0392986698911729,0.114137143316598,0.999058928779392,0.521415740502144
0.0395002015316405,0.114209200369671,0.999052739083438,0.521406287603695
0.039701733172108,0.114281259449596,0.99904654865004,0.521396837778612
0.0399032648125756,0.114353320554759,0.999040357479095,0.521387391019255
0.0401047964530431,0.114425383683546,0.999034165570503,0.521377947318014
0.0403063280935107,0.11449744883435,0.999027972924164,0.521368506667306
0.0405078597339782,0.114569516005564,0.999021779539977,0.521359069059575
0.0407093913744458,0.114641585195586,0.99901558541784,0.521349634487292
0.0409109230149133,0.114713656402816,0.999009390557652,0.521340202942957
0.0411124546553809,0.114785729625657,0.999003194959313,0.521330774419096
0.0413139862958484,0.114857804862517,0.998996998622722,0.521321348908261
0.041515517936316,0.114929882111803,0.998990801547778,0.521311926403033
0.0417170495767836,0.115001961371929,0.998984603734379,0.521302506896021
0.0419185812172511,0.11507404264131,0.998978405182425,0.521293090379856
0.0421201128577187,0.115146125918365,0.998972205891815,0.521283676847203
0.0423216444981862,0.115218211201514,0.998966005862448,0.521274266290747
0.0425231761386538,0.115290298489183,0.998959805094222,0.521264858703205
0.0427247077791213,0.115362387779798,0.998953603587036,0.521255454077318
0.0429262394195889,0.11543447907179,0.99894740134079,0.521246052405854
0.0431277710600564,0.115506572363592,0.998941198355383,0.521236653681608
0.043329302700524,0.115578667653641,0.998934994630713,0.521227257897401
0.0435308343409915,0.115650764940375,0.998928790166679,0.521217865046081
0.0437323659814591,0.115722864222237,0.99892258496318,0.521208475120523
0.0439338976219266,0.115794965497672,0.998916379020115,0.521199088113626
0.0441354292623942,0.115867068765128,0.998910172337383,0.521189704018317
0.0443369609028618,0.115939174023056,0.998903964914883,0.521180322827549
0.0445384925433293,0.116011281269909,0.998897756752513,0.521170944534301
0.0447400241837969,0.116083390504144,0.998891547850172,0.521161569131579
0.0449415558242644,0.116155501724221,0.998885338207759,0.521152196612412
0.045143087464732,0.116227614928603,0.998879127825173,0.521142826969858
0.0453446191051995,0.116299730115754,0.998872916702313,0.521133460197
0.0455461507456671,0.116371847284143,0.998866704839076,0.521124096286946
0.0457476823861346,0.116443966432241,0.998860492235364,0.521114735232829
0.0459492140266022,0.116516087558522,0.998854278891072,0.521105377027811
0.0461507456670697,0.116588210661463,0.998848064806102,0.521096021665076
0.0463522773075373,0.116660335739543,0.99884184998035,0.521086669137835
0.0465538089480048,0.116732462791244,0.998835634413716,0.521077319439325
0.0467553405884724,0.116804591815053,0.998829418106099,0.521067972562806
0.0469568722289399,0.116876722809457,0.998823201057397,0.521058628501566
0.0471584038694075,0.116948855772948,0.998816983267509,0.521049287248918
0.0473599355098751,0.117020990704017,0.998810764736334,0.521039948798197
0.0475614671503426,0.117093127601164,0.998804545463769,0.521030613142767
0.0477629987908102,0.117165266462886,0.998798325449714,0.521021280276015
0.0479645304312777,0.117237407287685,0.998792104694068,0.521011950191354
0.0481660620717453,0.117309550074067,0.998785883196728,0.52100262288222
0.0483675937122128,0.11738169482054,0.998779660957594,0.520993298342075
0.0485691253526804,0.117453841525613,0.998773437976563,0.520983976564407
0.0487706569931479,0.117525990187799,0.998767214253535,0.520974657542726
0.0489721886336155,0.117598140805615,0.998760989788408,0.520965341270569
0.049173720274083,0.117670293377579,0.998754764581081,0.520956027741497
0.0493752519145506,0.117742447902213,0.998748538631452,0.520946716949093
0.0495767835550181,0.11781460437804,0.998742311939419,0.520937408886968
0.0497783151954857,0.117886762803588,0.998736084504881,0.520928103548755
0.0499798468359532,0.117958923177385,0.998729856327736,0.520918800928113
0.0501813784764208,0.118031085497964,0.998723627407883,0.520909501018723
0.0503829101168884,0.11810324976386,0.998717397745221,0.520900203814292
0.0505844417573559,0.118175415973611,0.998711167339647,0.52089090930855
0.0507859733978235,0.118247584125756,0.99870493619106,0.520881617495251
0.050987505038291,0.118319754218839,0.998698704299358,0.520872328368173
0.0511890366787586,0.118391926251405,0.998692471664441,0.52086304192112
0.0513905683192261,0.118464100222002,0.998686238286206,0.520853758147915
0.0515920999596937,0.118536276129182,0.99868000416455,0.52084447704241
0.0517936316001612,0.118608453971497,0.998673769299374,0.520835198598476
0.0519951632406288,0.118680633747505,0.998667533690575,0.520825922810011
0.0521966948810963,0.118752815455763,0.998661297338052,0.520816649670935
0.0523982265215639,0.118824999094834,0.998655060241702,0.520807379175191
0.0525997581620314,0.118897184663281,0.998648822401424,0.520798111316746
0.052801289802499,0.118969372159671,0.998642583817117,0.520788846089591
0.0530028214429666,0.119041561582573,0.998636344488678,0.520779583487739
0.0532043530834341,0.119113752930559,0.998630104416006,0.520770323505226
0.0534058847239017,0.119185946202204,0.998623863598999,0.520761066136112
0.0536074163643692,0.119258141396084,0.998617622037555,0.52075181137448
0.0538089480048368,0.11933033851078,0.998611379731572,0.520742559214435
0.0540104796453043,0.119402537544873,0.998605136680949,0.520733309650105
0.0542120112857719,0.119474738496948,0.998598892885583,0.520724062675642
0.0544135429262394,0.119546941365592,0.998592648345374,0.520714818285219
0.054615074566707,0.119619146149396,0.998586403060218,0.520705576473033
0.0548166062071745,0.119691352846951,0.998580157030015,0.520696337233303
0.0550181378476421,0.119763561456852,0.998573910254661,0.520687100560271
0.0552196694881096,0.119835771977698,0.998567662734057,0.5206778664482
0.0554212011285772,0.119907984408087,0.998561414468098,0.520668634891378
0.0556227327690447,0.119980198746623,0.998555165456684,0.520659405884111
0.0558242644095123,0.12005241499191,0.998548915699712,0.520650179420732
0.0560257960499798,0.120124633142556,0.998542665197082,0.520640955495594
0.0562273276904474,0.120196853197171,0.99853641394869,0.520631734103071
0.056428859330915,0.120269075154367,0.998530161954434,0.52062251523756
0.0566303909713825,0.120341299012759,0.998523909214213,0.520613298893481
0.0568319226118501,0.120413524770965,0.998517655727925,0.520604085065274
0.0570334542523176,0.120485752427605,0.998511401495467,0.520594873747402
0.0572349858927852,0.1205579819813,0.998505146516738,0.520585664934349
0.0574365175332527,0.120630213430676,0.998498890791635,0.520576458620622
0.0576380491737203,0.12070244677436,0.998492634320057,0.520567254800747
0.0578395808141878,0.120774682010982,0.998486377101901,0.520558053469274
0.0580411124546554,0.120846919139173,0.998480119137066,0.520548854620774
0.0582426440951229,0.120919158157569,0.998473860425449,0.520539658249839
0.0584441757355905,0.120991399064806,0.998467600966947,0.520530464351081
0.058645707376058,0.121063641859524,0.99846134076146,0.520521272919134
0.0588472390165256,0.121135886540364,0.998455079808884,0.520512083948656
0.0590487706569931,0.12120813310597,0.998448818109118,0.520502897434321
0.0592503022974607,0.12128038155499,0.99844255566206,0.520493713370828
0.0594518339379283,0.121352631886072,0.998436292467607,0.520484531752895
0.0596533655783958,0.121424884097868,0.998430028525657,0.520475352575262
0.0598548972188634,0.121497138189031,0.998423763836107,0.520466175832689
0.0600564288593309,0.121569394158218,0.998417498398857,0.520457001519956
0.0602579604997985,0.121641652004086,0.998411232213802,0.520447829631866
0.060459492140266,0.121713911725297,0.998404965280842,0.52043866016324
0.0606610237807336,0.121786173320514,0.998398697599874,0.520429493108922
0.0608625554212011,0.121858436788403,0.998392429170795,0.520420328463773
0.0610640870616687,0.121930702127631,0.998386159993504,0.520411166222678
0.0612656187021362,0.122002969336868,0.998379890067897,0.520402006380541
0.0614671503426038,0.122075238414787,0.998373619393873,0.520392848932285
0.0616686819830713,0.122147509360063,0.99836734797133,0.520383693872855
0.0618702136235389,0.122219782171373,0.998361075800164,0.520374541197214
0.0620717452640065,0.122292056847396,0.998354802880274,0.520365390900347
0.062273276904474,0.122364333386814,0.998348529211557,0.520356242977257
0.0624748085449416,0.122436611788312,0.998342254793912,0.52034709742297
0.0626763401854091,0.122508892050575,0.998335979627234,0.520337954232529
0.0628778718258767,0.122581174172291,0.998329703711423,0.520328813400996
0.0630794034663442,0.122653458152153,0.998323427046375,0.520319674923457
0.0632809351068118,0.122725743988853,0.998317149631988,0.520310538795012
0.0634824667472793,0.122798031681087,0.99831087146816,0.520301405010784
0.0636839983877469,0.122870321227551,0.998304592554789,0.520292273565916
0.0638855300282144,0.122942612626946,0.998298312891771,0.520283144455567
0.064087061668682,0.123014905877975,0.998292032479004,0.520274017674919
0.0642885933091495,0.123087200979341,0.998285751316386,0.52026489321917
0.0644901249496171,0.123159497929751,0.998279469403815,0.520255771083541
0.0646916565900846,0.123231796727914,0.998273186741186,0.520246651263267
0.0648931882305522,0.123304097372541,0.9982669033284,0.520237533753607
0.0650947198710198,0.123376399862346,0.998260619165351,0.520228418549835
0.0652962515114873,0.123448704196043,0.998254334251939,0.520219305647247
0.0654977831519549,0.12352101037235,0.99824804858806,0.520210195041155
0.0656993147924224,0.123593318389988,0.998241762173612,0.520201086726893
0.06590084643289,0.123665628247678,0.998235475008492,0.52019198069981
0.0661023780733575,0.123737939944144,0.998229187092597,0.520182876955275
0.0663039097138251,0.123810253478113,0.998222898425826,0.520173775488678
0.0665054413542926,0.123882568848314,0.998216609008075,0.520164676295423
0.0667069729947602,0.123954886053476,0.998210318839241,0.520155579370936
0.0669085046352277,0.124027205092334,0.998204027919222,0.52014648471066
0.0671100362756953,0.124099525963622,0.998197736247916,0.520137392310056
0.0673115679161628,0.124171848666076,0.998191443825218,0.520128302164602
0.0675130995566304,0.124244173198438,0.998185150651028,0.520119214269797
0.0677146311970979,0.124316499559447,0.998178856725242,0.520110128621156
0.0679161628375655,0.124388827747847,0.998172562047757,0.520101045214211
0.0681176944780331,0.124461157762385,0.99816626661847,0.520091964044516
0.0683192261185006,0.124533489601808,0.998159970437279,0.520082885107637
0.0685207577589682,0.124605823264865,0.998153673504081,0.520073808399163
0.0687222893994357,0.124678158750309,0.998147375818773,0.520064733914697
0.0689238210399033,0.124750496056894,0.998141077381253,0.520055661649862
0.0691253526803708,0.124822835183376,0.998134778191417,0.520046591600298
0.0693268843208384,0.124895176128514,0.998128478249162,0.520037523761659
0.0695284159613059,0.124967518891067,0.998122177554387,0.520028458129623
0.0697299476017735,0.125039863469798,0.998115876106987,0.52001939469988
0.069931479242241,0.125112209863471,0.998109573906861,0.520010333468138
0.0701330108827086,0.125184558070854,0.998103270953904,0.520001274430124
0.0703345425231761,0.125256908090714,0.998096967248014,0.519992217581582
0.0705360741636437,0.125329259921823,0.998090662789089,0.51998316291827
0.0707376058041112,0.125401613562952,0.998084357577026,0.519974110435967
0.0709391374445788,0.125473969012877,0.99807805161172,0.519965060130467
0.0711406690850463,0.125546326270374,0.99807174489307,0.519956011997579
0.0713422007255139,0.125618685334223,0.998065437420973,0.519946966033132
0.0715437323659815,0.125691046203203,0.998059129195325,0.519937922232971
0.071745264006449,0.125763408876098,0.998052820216023,0.519928880592955
0.0719467956469166,0.125835773351693,0.998046510482965,0.519919841108962
0.0721483272873841,0.125908139628773,0.998040199996047,0.519910803776887
0.0723498589278517,0.125980507706129,0.998033888755167,0.519901768592639
0.0725513905683192,0.12605287758255,0.99802757676022,0.519892735552144
0.0727529222087868,0.12612524925683,0.998021264011105,0.519883704651347
0.0729544538492543,0.126197622727763,0.998014950507719,0.519874675886205
0.0731559854897219,0.126269997994146,0.998008636249957,0.519865649252694
0.0733575171301894,0.126342375054778,0.998002321237717,0.519856624746805
0.073559048770657,0.126414753908459,0.997996005470896,0.519847602364545
0.0737605804111245,0.126487134553991,0.99798968894939,0.519838582101937
0.0739621120515921,0.12655951699018,0.997983371673097,0.519829563955021
0.0741636436920597,0.126631901215832,0.997977053641913,0.51982054791985
0.0743651753325272,0.126704287229755,0.997970734855736,0.519811533992496
0.0745667069729948,0.126776675030759,0.997964415314461,0.519802522169043
0.0747682386134623,0.126849064617657,0.997958095017986,0.519793512445595
0.0749697702539299,0.126921455989263,0.997951773966208,0.519784504818268
0.0751713018943974,0.126993849144393,0.997945452159023,0.519775499283193
0.075372833534865,0.127066244081865,0.997939129596328,0.51976649583652
0.0755743651753325,0.127138640800499,0.99793280627802,0.519757494474412
0.0757758968158001,0.127211039299116,0.997926482203995,0.519748495193046
0.0759774284562676,0.12728343957654,0.997920157374151,0.519739497988616
0.0761789600967352,0.127355841631598,0.997913831788383,0.519730502857331
0.0763804917372027,0.127428245463116,0.997907505446589,0.519721509795415
0.0765820233776703,0.127500651069923,0.997901178348666,0.519712518799106
0.0767835550181379,0.127573058450851,0.997894850494509,0.519703529864657
0.0769850866586054,0.127645467604733,0.997888521884016,0.519694542988337
0.077186618299073,0.127717878530403,0.997882192517083,0.519685558166429
0.0773881499395405,0.127790291226699,0.997875862393607,0.51967657539523
0.0775896815800081,0.127862705692459,0.997869531513484,0.519667594671054
0.0777912132204756,0.127935121926523,0.997863199876612,0.519658615990225
0.0779927448609432,0.128007539927734,0.997856867482886,0.519649639349087
0.0781942765014107,0.128079959694936,0.997850534332203,0.519640664743994
0.0783958081418783,0.128152381226974,0.99784420042446,0.519631692171317
0.0785973397823458,0.128224804522697,0.997837865759553,0.519622721627439
0.0787988714228134,0.128297229580954,0.99783153033738,0.51961375310876
0.0790004030632809,0.128369656400596,0.997825194157835,0.519604786611693
0.0792019347037485,0.128442084980476,0.997818857220816,0.519595822132663
0.0794034663442161,0.12851451531945,0.99781251952622,0.519586859668112
0.0796049979846836,0.128586947416374,0.997806181073942,0.519577899214494
0.0798065296251512,0.128659381270106,0.99779984186388,0.519568940768278
0.0800080612656187,0.128731816879507,0.99779350189593,0.519559984325946
0.0802095929060863,0.128804254243439,0.997787161169987,0.519551029883994
0.0804111245465538,0.128876693360766,0.997780819685949,0.519542077438932
0.0806126561870214,0.128949134230353,0.997774477443712,0.519533126987284
0.0808141878274889,0.129021576851067,0.997768134443172,0.519524178525586
0.0810157194679565,0.129094021221778,0.997761790684226,0.519515232050388
0.081217251108424,0.129166467341357,0.99775544616677,0.519506287558255
0.0814187827488916,0.129238915208676,0.997749100890701,0.519497345045763
0.0816203143893591,0.129311364822609,0.997742754855914,0.519488404509503
0.0818218460298267,0.129383816182033,0.997736408062307,0.519479465946078
0.0820233776702942,0.129456269285825,0.997730060509775,0.519470529352106
0.0822249093107618,0.129528724132865,0.997723712198215,0.519461594724215
0.0824264409512293,0.129601180722033,0.997717363127522,0.519452662059049
0.0826279725916969,0.129673639052213,0.997711013297594,0.519443731353264
0.0828295042321645,0.12974609912229,0.997704662708327,0.519434802603528
0.083031035872632,0.129818560931149,0.997698311359617,0.519425875806522
0.0832325675130996,0.129891024477678,0.997691959251359,0.519416950958941
0.0834340991535671,0.129963489760768,0.997685606383451,0.519408028057492
0.0836356307940347,0.13003595677931,0.997679252755788,0.519399107098894
0.0838371624345022,0.130108425532196,0.997672898368267,0.51939018807988
0.0840386940749698,0.130180896018322,0.997666543220783,0.519381270997193
0.0842402257154373,0.130253368236583,0.997660187313234,0.519372355847591
0.0844417573559049,0.130325842185878,0.997653830645515,0.519363442627844
0.0846432889963724,0.130398317865106,0.997647473217522,0.519354531334732
0.08484482063684,0.130470795273169,0.997641115029152,0.51934562196505
0.0850463522773075,0.130543274408969,0.9976347560803,0.519336714515603
0.0852478839177751,0.130615755271412,0.997628396370863,0.519327808983211
0.0854494155582426,0.130688237859403,0.997622035900737,0.519318905364703
0.0856509471987102,0.130760722171851,0.997615674669817,0.519310003656922
0.0858524788391778,0.130833208207664,0.997609312678,0.519301103856721
0.0860540104796453,0.130905695965754,0.997602949925183,0.519292205960966
0.0862555421201129,0.130978185445033,0.99759658641126,0.519283309966536
0.0864570737605804,0.131050676644417,0.997590222136128,0.51927441587032
0.086658605401048,0.13112316956282,0.997583857099683,0.519265523669218
0.0868601370415155,0.13119566419916,0.997577491301821,0.519256633360144
0.0870616686819831,0.131268160552357,0.997571124742439,0.519247744940022
0.0872632003224506,0.13134065862133,0.997564757421431,0.519238858405789
0.0874647319629182,0.131413158405003,0.997558389338694,0.51922997375439
0.0876662636033857,0.1314856599023,0.997552020494124,0.519221090982784
0.0878677952438533,0.131558163112144,0.997545650887616,0.519212210087942
0.0880693268843208,0.131630668033464,0.997539280519068,0.519203331066844
0.0882708585247884,0.131703174665188,0.997532909388374,0.519194453916483
0.0884723901652559,0.131775683006246,0.99752653749543,0.519185578633862
0.0886739218057235,0.13184819305557,0.997520164840133,0.519176705215995
0.088875453446191,0.131920704812093,0.997513791422378,0.519167833659908
0.0890769850866586,0.131993218274749,0.997507417242062,0.519158963962637
0.0892785167271262,0.132065733442475,0.997501042299079,0.51915009612123
0.0894800483675937,0.132138250314209,0.997494666593326,0.519141230132743
0.0896815800080613,0.13221076888889,0.997488290124698,0.519132365994246
0.0898831116485288,0.132283289165458,0.997481912893092,0.519123503702819
0.0900846432889964,0.132355811142856,0.997475534898403,0.519114643255551
0.0902861749294639,0.132428334820029,0.997469156140527,0.519105784649542
0.0904877065699315,0.13250086019592,0.997462776619359,0.519096927881904
0.090689238210399,0.132573387269478,0.997456396334796,0.519088072949758
0.0908907698508666,0.13264591603965,0.997450015286733,0.519079219850237
0.0910923014913341,0.132718446505386,0.997443633475066,0.519070368580482
0.0912938331318017,0.132790978665637,0.99743725089969,0.519061519137645
0.0914953647722692,0.132863512519357,0.997430867560502,0.519052671518889
0.0916968964127368,0.1329360480655,0.997424483457397,0.519043825721388
0.0918984280532044,0.13300858530302,0.99741809859027,0.519034981742324
0.0920999596936719,0.133081124230877,0.997411712959018,0.519026139578888
0.0923014913341395,0.133153664848027,0.997405326563535,0.519017299228286
0.092503022974607,0.133226207153431,0.997398939403718,0.519008460687729
0.0927045546150746,0.133298751146051,0.997392551479462,0.51899962395444
0.0929060862555421,0.13337129682485,0.997386162790663,0.51899078902565
0.0931076178960097,0.133443844188792,0.997379773337217,0.518981955898603
0.0933091495364772,0.133516393236844,0.997373383119018,0.51897312457055
0.0935106811769448,0.133588943967971,0.997366992135962,0.518964295038752
0.0937122128174123,0.133661496381143,0.997360600387946,0.51895546730048
0.0939137444578799,0.133734050475331,0.997354207874864,0.518946641353014
0.0941152760983474,0.133806606249505,0.997347814596612,0.518937817193645
0.094316807738815,0.133879163702639,0.997341420553086,0.518928994819671
0.0945183393792826,0.133951722833707,0.997335025744181,0.518920174228401
0.0947198710197501,0.134024283641685,0.997328630169792,0.518911355417153
0.0949214026602177,0.134096846125549,0.997322233829816,0.518902538383254
0.0951229343006852,0.134169410284279,0.997315836724147,0.518893723124039
0.0953244659411528,0.134241976116855,0.997309438852681,0.518884909636855
0.0955259975816203,0.134314543622257,0.997303040215313,0.518876097919054
0.0957275292220879,0.134387112799469,0.997296640811938,0.518867287968001
0.0959290608625554,0.134459683647474,0.997290240642453,0.518858479781068
0.096130592503023,0.134532256165258,0.997283839706753,0.518849673355636
0.0963321241434905,0.134604830351808,0.997277438004733,0.518840868689094
0.0965336557839581,0.134677406206111,0.997271035536288,0.518832065778841
0.0967351874244256,0.134749983727158,0.997264632301313,0.518823264622284
0.0969367190648932,0.134822562913939,0.997258228299705,0.51881446521684
0.0971382507053608,0.134895143765446,0.997251823531357,0.518805667559932
0.0973397823458283,0.134967726280673,0.997245417996167,0.518796871648994
0.0975413139862959,0.135040310458615,0.997239011694028,0.518788077481467
0.0977428456267634,0.135112896298268,0.997232604624837,0.518779285054802
0.097944377267231,0.135185483798629,0.997226196788487,0.518770494366456
0.0981459089076985,0.135258072958697,0.997219788184876,0.518761705413896
0.0983474405481661,0.135330663777473,0.997213378813898,0.518752918194598
0.0985489721886336,0.135403256253957,0.997206968675448,0.518744132706043
0.0987505038291012,0.135475850387153,0.997200557769421,0.518735348945724
0.0989520354695687,0.135548446176065,0.997194146095713,0.518726566911139
0.0991535671100363,0.135621043619697,0.997187733654219,0.518717786599796
0.0993550987505038,0.135693642717058,0.997181320444833,0.51870900800921
0.0995566303909714,0.135766243467153,0.997174906467452,0.518700231136906
0.0997581620314389,0.135838845868994,0.99716849172197,0.518691455980412
0.0999596936719065,0.135911449921589,0.997162076208283,0.51868268253727
0.100161225312374,0.135984055623951,0.997155659926285,0.518673910805025
0.100362756952842,0.136056662975094,0.997149242875872,0.518665140781232
0.100564288593309,0.136129271974031,0.997142825056939,0.518656372463453
0.100765820233777,0.136201882619777,0.997136406469381,0.518647605849258
0.100967351874244,0.13627449491135,0.997129987113092,0.518638840936224
0.101168883514712,0.136347108847768,0.997123566987969,0.518630077721936
0.101370415155179,0.13641972442805,0.997117146093905,0.518621316203987
0.101571946795647,0.136492341651216,0.997110724430797,0.518612556379976
0.101773478436114,0.136564960516289,0.997104301998539,0.51860379824751
0.101975010076582,0.136637581022291,0.997097878797026,0.518595041804203
0.10217654171705,0.136710203168246,0.997091454826153,0.518586287047678
0.102378073357517,0.13678282695318,0.997085030085816,0.518577533975563
0.102579604997985,0.13685545237612,0.997078604575908,0.518568782585493
0.102781136638452,0.136928079436094,0.997072178296326,0.518560032875113
0.10298266827892,0.13700070813213,0.997065751246963,0.518551284842072
0.103184199919387,0.137073338463259,0.997059323427715,0.518542538484027
0.103385731559855,0.137145970428512,0.997052894838478,0.518533793798643
0.103587263200322,0.137218604026923,0.997046465479144,0.51852505078359
0.10378879484079,0.137291239257525,0.997040035349611,0.518516309436546
0.103990326481258,0.137363876119352,0.997033604449772,0.518507569755196
0.104191858121725,0.137436514611443,0.997027172779523,0.518498831737231
0.104393389762193,0.137509154732833,0.997020740338757,0.51849009538035
0.10459492140266,0.137581796482561,0.997014307127371,0.518481360682256
0.104796453043128,0.137654439859668,0.997007873145259,0.518472627640662
0.104997984683595,0.137727084863194,0.997001438392315,0.518463896253285
0.105199516324063,0.137799731492181,0.996995002868435,0.51845516651785
0.10540104796453,0.137872379745673,0.996988566573513,0.518446438432087
0.105602579604998,0.137945029622713,0.996982129507444,0.518437711993734
0.105804111245466,0.138017681122349,0.996975691670123,0.518428987200534
0.106005642885933,0.138090334243625,0.996969253061445,0.518420264050237
0.106207174526401,0.138162988985591,0.996962813681304,0.5184115425406
0.106408706166868,0.138235645347295,0.996956373529595,0.518402822669384
0.106610237807336,0.138308303327788,0.996949932606212,0.518394104434359
0.106811769447803,0.138380962926119,0.996943490911051,0.518385387833298
0.107013301088271,0.138453624141343,0.996937048444007,0.518376672863983
0.107214832728738,0.138526286972512,0.996930605204973,0.518367959524201
0.107416364369206,0.138598951418682,0.996924161193844,0.518359247811744
0.107617896009674,0.138671617478907,0.996917716410516,0.518350537724411
0.107819427650141,0.138744285152244,0.996911270854882,0.518341829260006
0.108020959290609,0.138816954437752,0.996904824526838,0.51833312241634
0.108222490931076,0.13888962533449,0.996898377426277,0.518324417191229
0.108424022571544,0.138962297841518,0.996891929553095,0.518315713582495
0.108625554212011,0.139034971957896,0.996885480907186,0.518307011587965
0.108827085852479,0.139107647682687,0.996879031488445,0.518298311205473
0.109028617492946,0.139180325014956,0.996872581296766,0.518289612432859
0.109230149133414,0.139253003953765,0.996866130332044,0.518280915267965
0.109431680773882,0.139325684498181,0.996859678594173,0.518272219708642
0.109633212414349,0.13939836664727,0.996853226083048,0.518263525752746
0.109834744054817,0.139471050400099,0.996846772798563,0.518254833398138
